,Prezzo_netto_vu,Prezzo_netto_vu_MA,Prezzo_listino,Discostamento,Prediction_Prezzo_netto_vu_MA
2018-09,110.0,85.0,,,
2018-10,100.0,93.33333333333333,,,
2018-11,100.0,101.66666666666667,,,
2018-12,106.66666666666667,102.77777777777777,,,
2019-01,200.0,119.44444444444446,,,
2019-02,200.0,136.11111111111111,,,
2019-03,200.0,151.11111111111111,,,
2019-04,74.0,146.7777777777778,,,
2019-05,60.0,140.11111111111111,,,
2019-06,64.0,133.0,,,
2019-07,60.0,109.66666666666667,,,
2019-08,60.0,86.33333333333333,,,
2019-09,81.0,66.5,,,
2019-10,55.0,63.333333333333336,,,
2019-11,60.0,63.333333333333336,,,
2019-12,60.0,62.666666666666664,,,
2020-01,60.0,62.666666666666664,,,
2020-02,85.0,66.83333333333333,,,
2020-03,85.0,67.5,,,
2020-04,85.0,72.5,,,
2020-05,85.0,76.66666666666667,,,
2020-06,85.0,80.83333333333333,,,
2020-07,60.0,80.83333333333333,,,
2020-08,60.0,76.66666666666667,,,
2020-09,68.33333333333333,73.88888888888889,,,
2020-10,70.0,71.38888888888889,,,
2020-11,70.0,68.88888888888889,,,
2020-12,70.0,66.38888888888889,,,
2021-01,70.0,68.05555555555556,,,
2021-02,68.33333333333333,69.44444444444444,,,
2021-03,68.33333333333333,69.44444444444444,,,
2021-04,68.33333333333333,69.16666666666667,,,
2021-05,68.33333333333333,68.88888888888889,,,
2021-06,70.0,68.88888888888889,,,
2021-07,70.0,68.88888888888889,,,
2021-08,82.72727272727273,71.2878787878788,,,
2021-09,82.72727272727273,73.68686868686869,,,
2021-10,82.72727272727273,76.08585858585859,,,
2021-11,82.72727272727273,78.48484848484848,,,
2021-12,82.72727272727273,80.60606060606061,,,
2022-01,70.0,80.60606060606061,,,
2022-02,78.33333333333333,79.87373737373737,,,
2022-03,78.33333333333333,79.14141414141415,,,
2022-04,75.0,77.85353535353535,,,
2022-05,75.0,76.56565656565657,,,
2022-06,75.9090909090909,75.42929292929293,,,
2022-07,80.0,77.0959595959596,,,
2022-08,70.0,75.70707070707071,,,
2022-09,80.0,75.98484848484848,,,
2022-10,80.0,76.81818181818181,,,
2022-11,73.33333333333333,76.54040404040403,,,
2022-12,85.21739130434783,78.09178743961353,70.0,8.091787439613526,
2023-01,89.44444444444444,79.6658615136876,70.0,9.665861513687602,
2023-02,80.0,81.33252818035426,70.0,11.33252818035426,
2023-03,84.46428571428571,82.07657579940188,70.0,12.07657579940188,
2023-04,80.0,82.07657579940188,70.0,12.07657579940188,
2023-05,113.84615384615384,88.82871255153863,70.0,18.82871255153863,
2023-06,80.0,87.95914733414732,70.0,17.959147334147318,
2023-07,80.0,86.38507326007327,70.0,16.38507326007327,
2023-08,80.0,86.38507326007327,70.0,16.38507326007327,
2023-09,80.0,85.64102564102564,70.0,15.641025641025635,
2023-10,106.66666666666667,90.08547008547009,70.0,20.085470085470092,
2023-11,106.66666666666667,88.8888888888889,70.0,18.8888888888889,
2023-12,95.0,91.3888888888889,70.0,21.3888888888889,
2024-01,155.0,103.8888888888889,70.0,33.8888888888889,
2024-02,,117.27116962942031,,,117.27116962942031
2024-03,,,,,115.76039290532012
2024-04,,,,,114.34948906849944
